panel,policy,display_name,observation_id,value,ecdf,denominator_n,metric,candidate_lake_n,origin_n,adjacent_pair_n,total_selection_slots,unique_selected_lakes,unique_lake_reach_percent,repeat_selection_median,repeat_selection_lower_quartile,repeat_selection_upper_quartile,repeat_selection_mean,jaccard_mean,jaccard_median,jaccard_lower_quartile,jaccard_upper_quartile,jaccard_turnover_mean
b,multi_horizon,Multi-horizon,219480,6.0,0.38751625487646296,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,230302,6.0,0.3881664499349805,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,249460,6.0,0.38881664499349805,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,250875,6.0,0.3894668400520156,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,254722,6.0,0.39011703511053314,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,2589,6.0,0.39076723016905074,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,274828,6.0,0.3914174252275683,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,2846,6.0,0.3920676202860858,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,32638,6.0,0.39271781534460337,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,33659,6.0,0.3933680104031209,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,3501,6.0,0.3940182054616385,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,3637,6.0,0.39466840052015606,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,36724,6.0,0.3953185955786736,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,374604,6.0,0.39596879063719115,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,41352,6.0,0.3966189856957087,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,42225,6.0,0.3972691807542263,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,442,6.0,0.39791937581274384,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,50432,6.0,0.3985695708712614,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,55617,6.0,0.3992197659297789,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,6187,6.0,0.39986996098829647,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,6215,6.0,0.40052015604681407,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,7019,6.0,0.4011703511053316,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,7034,6.0,0.40182054616384916,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,76283,6.0,0.4024707412223667,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,90878,6.0,0.40312093628088425,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,91948,6.0,0.40377113133940185,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,94084,6.0,0.4044213263979194,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,124051,7.0,0.40507152145643693,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,125143,7.0,0.4057217165149545,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,1378,7.0,0.406371911573472,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,138812,7.0,0.4070221066319896,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,154148,7.0,0.40767230169050717,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,184298,7.0,0.4083224967490247,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,191435,7.0,0.40897269180754225,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,192522,7.0,0.4096228868660598,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,194341,7.0,0.4102730819245774,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,196028,7.0,0.41092327698309494,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,197273,7.0,0.4115734720416125,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,198600,7.0,0.41222366710013003,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,198601,7.0,0.4128738621586476,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,199368,7.0,0.4135240572171652,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,201697,7.0,0.4141742522756827,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,202191,7.0,0.41482444733420026,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,202387,7.0,0.4154746423927178,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,202440,7.0,0.41612483745123535,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,203220,7.0,0.41677503250975295,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,207094,7.0,0.4174252275682705,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,210703,7.0,0.41807542262678804,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,222090,7.0,0.4187256176853056,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,227455,7.0,0.41937581274382313,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,316501,7.0,0.42002600780234073,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,335894,7.0,0.4206762028608583,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,41137,7.0,0.4213263979193758,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,4274,7.0,0.42197659297789336,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,456651,7.0,0.4226267880364109,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,55313,7.0,0.4232769830949285,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,55609,7.0,0.42392717815344605,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,6207,7.0,0.4245773732119636,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,6217,7.0,0.42522756827048114,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,6219,7.0,0.4258777633289987,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,6457,7.0,0.4265279583875163,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,69015,7.0,0.4271781534460338,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,7017,7.0,0.42782834850455137,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,7442,7.0,0.4284785435630689,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,82526,7.0,0.42912873862158646,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,96122,7.0,0.42977893368010406,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,145310,8.0,0.4304291287386216,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,1547,8.0,0.43107932379713915,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,185998,8.0,0.4317295188556567,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,187927,8.0,0.43237971391417424,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,188104,8.0,0.43302990897269183,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,189149,8.0,0.4336801040312094,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,189773,8.0,0.4343302990897269,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,189774,8.0,0.43498049414824447,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,196083,8.0,0.435630689206762,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
